timestamp,lat,lon,groundspeed_mps,roll_deg,pitch_deg,heading_deg,speed_setpoint_mps,heading_setpoint_deg
2025-08-28T15:59:03.105000,40.8634440,29.2601619,0.045,3.91,-3.81,312.0,,
2025-08-28T15:59:04.096964,40.8634442,29.2601618,0.018,3.90,-3.85,312.0,,
2025-08-28T15:59:05.098818,40.8634440,29.2601617,0.004,3.90,-3.83,312.0,,
2025-08-28T15:59:06.096524,40.8634440,29.2601617,0.005,3.91,-3.84,312.0,,
2025-08-28T15:59:07.096457,40.8634441,29.2601618,0.018,3.92,-3.84,312.0,,
2025-08-28T15:59:08.096645,40.8634444,29.2601616,0.027,3.92,-3.84,312.0,,
2025-08-28T15:59:09.092144,40.8634447,29.2601610,0.037,3.90,-3.83,312.0,,
2025-08-28T15:59:10.096874,40.8634454,29.2601608,0.054,3.93,-3.83,312.0,,
2025-08-28T15:59:11.100413,40.8634459,29.2601609,0.053,3.94,-3.82,312.0,,
2025-08-28T15:59:12.091149,40.8634470,29.2601614,0.072,3.95,-3.80,312.0,,
2025-08-28T15:59:13.091832,40.8634481,29.2601618,0.090,3.96,-3.79,312.0,,
2025-08-28T15:59:14.091608,40.8634488,29.2601618,0.083,3.92,-3.78,312.0,,
2025-08-28T15:59:15.099213,40.8634494,29.2601615,0.062,3.88,-3.78,312.0,,
2025-08-28T15:59:16.091390,40.8634495,29.2601609,0.033,3.83,-3.77,312.0,,
2025-08-28T15:59:17.096739,40.8634497,29.2601608,0.021,3.83,-3.77,312.0,,
2025-08-28T15:59:18.090942,40.8634500,29.2601609,0.016,3.84,-3.76,312.0,,
2025-08-28T15:59:19.121314,40.8634504,29.2601618,0.024,3.86,-3.74,312.0,,
2025-08-28T15:59:20.112810,40.8634509,29.2601633,0.063,3.90,-3.71,312.0,,
2025-08-28T15:59:21.117095,40.8634515,29.2601649,0.095,3.92,-3.72,312.0,,
2025-08-28T15:59:22.112674,40.8634524,29.2601664,0.117,3.95,-3.75,312.0,,
2025-08-28T15:59:23.107400,40.8634537,29.2601676,0.128,3.95,-3.78,312.0,,
2025-08-28T15:59:24.114244,40.8634551,29.2601686,0.137,3.94,-3.81,312.0,,
2025-08-28T15:59:25.113686,40.8634564,29.2601699,0.136,3.90,-3.82,312.0,,
2025-08-28T15:59:26.110183,40.8634573,29.2601718,0.135,3.88,-3.79,312.0,,
2025-08-28T15:59:27.110347,40.8634579,29.2601737,0.125,3.86,-3.78,312.0,,
2025-08-28T15:59:28.107404,40.8634583,29.2601751,0.122,3.84,-3.78,312.0,,
2025-08-28T15:59:29.120361,40.8634586,29.2601766,0.090,3.80,-3.78,312.0,,
2025-08-28T15:59:30.112936,40.8634585,29.2601770,0.046,3.76,-3.80,312.0,,
2025-08-28T15:59:31.111397,40.8634579,29.2601767,0.040,3.71,-3.81,312.0,,
2025-08-28T15:59:32.109127,40.8634576,29.2601774,0.049,3.73,-3.81,312.0,,
2025-08-28T15:59:33.120516,40.8634575,29.2601795,0.067,3.79,-3.78,312.0,,
2025-08-28T15:59:34.113040,40.8634576,29.2601815,0.081,3.83,-3.78,312.0,,
2025-08-28T15:59:35.119963,40.8634580,29.2601826,0.066,3.86,-3.83,312.0,,
2025-08-28T15:59:36.112875,40.8634583,29.2601833,0.053,3.86,-3.84,312.0,,
2025-08-28T15:59:37.113479,40.8634586,29.2601840,0.050,3.87,-3.86,312.0,,
2025-08-28T15:59:38.112700,40.8634586,29.2601842,0.018,3.82,-3.88,312.0,,
2025-08-28T15:59:39.113413,40.8634583,29.2601839,0.014,3.81,-3.87,312.0,,
2025-08-28T15:59:40.109960,40.8634580,29.2601828,0.055,3.77,-3.89,312.0,,
2025-08-28T15:59:41.113945,40.8634577,29.2601820,0.075,3.79,-3.88,312.0,,
2025-08-28T15:59:42.107748,40.8634579,29.2601829,0.026,3.85,-3.86,312.0,,
2025-08-28T15:59:43.118555,40.8634587,29.2601854,0.058,3.93,-3.82,312.0,,
2025-08-28T15:59:44.112261,40.8634598,29.2601881,0.121,3.97,-3.81,312.0,,
2025-08-28T15:59:45.115865,40.8634603,29.2601901,0.134,3.95,-3.80,312.0,,
2025-08-28T15:59:46.112237,40.8634602,29.2601909,0.103,3.90,-3.80,312.0,,
2025-08-28T15:59:47.109694,40.8634599,29.2601915,0.072,3.85,-3.79,312.0,,
2025-08-28T15:59:48.108215,40.8634593,29.2601916,0.050,3.81,-3.81,312.0,,
2025-08-28T15:59:49.119698,40.8634588,29.2601913,0.036,3.78,-3.85,312.0,,
2025-08-28T15:59:50.112635,40.8634573,29.2601903,0.097,3.73,-3.84,312.0,,
2025-08-28T15:59:51.116249,40.8634563,29.2601893,0.118,3.73,-3.86,312.0,,
2025-08-28T15:59:52.112940,40.8634560,29.2601879,0.118,3.77,-3.88,312.0,,
2025-08-28T15:59:53.114037,40.8634562,29.2601865,0.116,3.83,-3.92,312.0,,
2025-08-28T15:59:54.110408,40.8634569,29.2601844,0.138,3.89,-3.94,312.0,,
2025-08-28T15:59:55.108605,40.8634574,29.2601830,0.146,3.92,-3.93,312.0,,
2025-08-28T15:59:56.113208,40.8634579,29.2601801,0.168,3.93,-3.90,312.0,,
2025-08-28T15:59:57.114206,40.8634577,29.2601775,0.171,3.90,-3.86,312.0,,
2025-08-28T15:59:58.109727,40.8634576,29.2601745,0.178,3.90,-3.83,312.0,,
2025-08-28T15:59:59.109803,40.8634572,29.2601710,0.201,3.90,-3.81,312.0,,
2025-08-28T16:00:00.107815,40.8634566,29.2601674,0.203,3.90,-3.76,312.0,,
2025-08-28T16:00:01.106261,40.8634561,29.2601644,0.196,3.93,-3.74,312.0,,
2025-08-28T16:00:02.113029,40.8634559,29.2601618,0.169,3.96,-3.71,312.0,,
2025-08-28T16:00:03.116193,40.8634559,29.2601603,0.118,4.03,-3.69,312.0,,
2025-08-28T16:00:04.111698,40.8634555,29.2601592,0.068,4.05,-3.64,312.0,,
2025-08-28T16:00:05.108836,40.8634548,29.2601586,0.044,4.06,-3.61,312.0,,
2025-08-28T16:00:06.112287,40.8634539,29.2601578,0.056,4.05,-3.61,312.0,,
2025-08-28T16:00:07.112833,40.8634535,29.2601567,0.047,4.05,-3.65,312.0,,
2025-08-28T16:00:08.113381,40.8634530,29.2601558,0.049,4.04,-3.67,312.0,,
2025-08-28T16:00:09.115911,40.8634526,29.2601552,0.034,4.03,-3.70,312.0,,
2025-08-28T16:00:10.113390,40.8634529,29.2601543,0.006,4.05,-3.74,312.0,,
2025-08-28T16:00:11.107930,40.8634538,29.2601534,0.053,4.05,-3.78,312.0,,
2025-08-28T16:00:12.112723,40.8634545,29.2601525,0.074,4.03,-3.80,312.0,,
2025-08-28T16:00:13.116038,40.8634557,29.2601508,0.112,4.03,-3.83,312.0,,
2025-08-28T16:00:14.106544,40.8634566,29.2601496,0.114,4.02,-3.82,312.0,,
2025-08-28T16:00:15.110706,40.8634573,29.2601482,0.109,3.98,-3.80,312.0,,
2025-08-28T16:00:16.112023,40.8634579,29.2601470,0.100,3.95,-3.78,312.0,,
2025-08-28T16:00:17.114417,40.8634583,29.2601465,0.070,3.94,-3.73,312.0,,
2025-08-28T16:00:18.112588,40.8634586,29.2601464,0.044,3.93,-3.70,312.0,,
2025-08-28T16:00:19.108771,40.8634588,29.2601466,0.026,3.93,-3.67,312.0,,
2025-08-28T16:00:20.107471,40.8634590,29.2601480,0.064,3.95,-3.63,312.0,,
2025-08-28T16:00:21.115043,40.8634592,29.2601492,0.082,3.92,-3.64,312.0,,
2025-08-28T16:00:22.106278,40.8634597,29.2601499,0.083,3.91,-3.68,312.0,,
2025-08-28T16:00:23.109823,40.8634605,29.2601501,0.063,3.90,-3.71,312.0,,
2025-08-28T16:00:24.107013,40.8634615,29.2601500,0.052,3.89,-3.75,312.0,,
2025-08-28T16:00:25.115079,40.8634619,29.2601498,0.037,3.87,-3.76,312.0,,
2025-08-28T16:00:26.107410,40.8634623,29.2601500,0.033,3.86,-3.77,312.0,,
2025-08-28T16:00:27.108291,40.8634626,29.2601502,0.023,3.85,-3.76,312.0,,
2025-08-28T16:00:28.106668,40.8634630,29.2601500,0.020,3.83,-3.77,312.0,,
2025-08-28T16:00:29.120862,40.8634630,29.2601494,0.028,3.82,-3.79,312.0,,
2025-08-28T16:00:30.123418,40.8634627,29.2601490,0.041,3.81,-3.77,312.0,,
2025-08-28T16:00:31.131454,40.8634623,29.2601495,0.032,3.84,-3.74,312.0,,
2025-08-28T16:00:32.122705,40.8634618,29.2601507,0.060,3.85,-3.71,312.0,,
2025-08-28T16:00:33.130512,40.8634611,29.2601518,0.084,3.87,-3.71,312.0,,
2025-08-28T16:00:34.123619,40.8634608,29.2601529,0.085,3.91,-3.73,312.0,,
2025-08-28T16:00:35.131579,40.8634613,29.2601539,0.070,3.94,-3.78,312.0,,
2025-08-28T16:00:36.130313,40.8634620,29.2601554,0.097,3.96,-3.80,312.0,,
2025-08-28T16:00:37.130871,40.8634627,29.2601564,0.096,3.95,-3.84,312.0,,
2025-08-28T16:00:38.123515,40.8634635,29.2601569,0.088,3.91,-3.89,312.0,,
2025-08-28T16:00:39.131548,40.8634644,29.2601566,0.082,3.88,-3.93,312.0,,
2025-08-28T16:00:40.123651,40.8634654,29.2601558,0.104,3.85,-3.96,312.0,,
2025-08-28T16:00:41.130418,40.8634669,29.2601544,0.120,3.84,-3.93,312.0,,
2025-08-28T16:00:42.123846,40.8634679,29.2601531,0.132,3.85,-3.89,312.0,,
2025-08-28T16:00:43.131677,40.8634681,29.2601519,0.112,3.81,-4.03,312.0,,
2025-08-28T16:00:44.124075,40.8634677,29.2601510,0.083,3.80,-3.98,312.0,,
2025-08-28T16:00:45.131196,40.8634667,29.2601507,0.066,3.80,-3.93,312.0,,
2025-08-28T16:00:46.123478,40.8634654,29.2601509,0.083,3.80,-3.89,312.0,,
2025-08-28T16:00:47.134376,40.8634638,29.2601505,0.126,3.79,-3.88,312.0,,
2025-08-28T16:00:48.123101,40.8634623,29.2601496,0.144,3.81,-3.91,312.0,,
2025-08-28T16:00:49.130697,40.8634611,29.2601485,0.142,3.82,-3.94,312.0,,
2025-08-28T16:00:50.122819,40.8634602,29.2601473,0.126,3.86,-3.98,312.0,,
2025-08-28T16:00:51.131214,40.8634594,29.2601460,0.114,3.89,-4.02,312.0,,
2025-08-28T16:00:52.123685,40.8634586,29.2601450,0.103,3.92,-4.09,312.0,,
2025-08-28T16:00:53.122792,40.8634578,29.2601442,0.083,3.94,-4.08,312.0,,
2025-08-28T16:00:54.122341,40.8634567,29.2601437,0.077,3.96,-4.14,312.0,,
2025-08-28T16:00:55.130971,40.8634553,29.2601443,0.077,3.99,-3.98,312.0,,
2025-08-28T16:00:56.123197,40.8634541,29.2601454,0.095,2.62,-4.08,312.0,,
2025-08-28T16:00:57.130876,40.8634518,29.2601469,0.141,4.67,-4.13,312.0,,
2025-08-28T16:00:58.123403,40.8634494,29.2601497,0.192,4.99,-4.19,312.0,,
2025-08-28T16:00:59.131954,40.8634475,29.2601525,0.217,5.26,-4.30,312.0,,
2025-08-28T16:01:00.123013,40.8634449,29.2601555,0.250,5.14,-4.30,312.0,,
2025-08-28T16:01:01.130240,40.8634432,29.2601576,0.227,5.01,-4.31,312.0,,
2025-08-28T16:01:02.124332,40.8634421,29.2601587,0.169,5.04,-4.45,312.0,,
2025-08-28T16:01:03.130983,40.8634413,29.2601593,0.111,4.97,-4.49,312.0,,
2025-08-28T16:01:04.122416,40.8634405,29.2601595,0.055,4.68,-4.43,312.0,,
2025-08-28T16:01:05.130816,40.8634398,29.2601593,0.027,5.04,-4.51,312.0,,
2025-08-28T16:01:06.145127,40.8634390,29.2601587,0.053,5.00,-4.51,312.0,,
2025-08-28T16:01:07.147471,40.8634383,29.2601579,0.077,4.99,-4.52,312.0,,
2025-08-28T16:01:08.139289,40.8634379,29.2601575,0.071,5.05,-4.54,312.0,,
2025-08-28T16:01:09.145926,40.8634375,29.2601576,0.057,3.39,-4.34,312.0,,
2025-08-28T16:01:10.139500,40.8634375,29.2601579,0.030,4.12,-3.96,312.0,,
2025-08-28T16:01:11.147694,40.8634375,29.2601591,0.040,4.17,-3.89,312.0,,
2025-08-28T16:01:12.139393,40.8634372,29.2601597,0.041,4.14,-3.84,312.0,,
2025-08-28T16:01:13.148216,40.8634368,29.2601600,0.036,4.11,-3.84,312.0,,
2025-08-28T16:01:14.140203,40.8634367,29.2601595,0.008,4.08,-3.86,312.0,,
2025-08-28T16:01:15.139389,40.8634366,29.2601587,0.019,4.06,-3.86,312.0,,
2025-08-28T16:01:16.151268,40.8634367,29.2601587,0.015,4.06,-3.86,312.0,,
2025-08-28T16:01:17.147352,40.8634369,29.2601589,0.014,4.06,-3.84,312.0,,
2025-08-28T16:01:18.139049,40.8634373,29.2601594,0.035,4.08,-3.84,312.0,,
2025-08-28T16:01:19.147363,40.8634384,29.2601595,0.065,4.10,-3.84,312.0,,
2025-08-28T16:01:20.140211,40.8634405,29.2601597,0.122,4.10,-3.88,312.0,,
2025-08-28T16:01:21.146533,40.8634427,29.2601605,0.171,4.14,-3.87,312.0,,
2025-08-28T16:01:22.138933,40.8634448,29.2601615,0.197,4.13,-3.86,312.0,,
2025-08-28T16:01:23.153705,40.8634458,29.2601626,0.166,4.06,-3.79,312.0,,
2025-08-28T16:01:24.138535,40.8634462,29.2601639,0.126,4.01,-3.75,312.0,,
2025-08-28T16:01:25.146251,40.8634462,29.2601643,0.070,3.93,-3.73,312.0,,
2025-08-28T16:01:26.139341,40.8634461,29.2601639,0.013,3.86,-3.75,312.0,,
2025-08-28T16:01:27.147816,40.8634461,29.2601632,0.031,3.84,-3.76,312.0,,
2025-08-28T16:01:28.139071,40.8634460,29.2601631,0.045,3.85,-3.76,312.0,,
2025-08-28T16:01:29.146766,40.8634458,29.2601633,0.050,3.86,-3.76,312.0,,
2025-08-28T16:01:30.139537,40.8634453,29.2601634,0.071,3.86,-3.76,312.0,,
2025-08-28T16:01:31.146382,40.8634448,29.2601627,0.084,3.88,-3.78,312.0,,
2025-08-28T16:01:32.139106,40.8634447,29.2601617,0.078,3.92,-3.82,312.0,,
2025-08-28T16:01:33.147425,40.8634449,29.2601604,0.081,3.94,-3.83,312.0,,
2025-08-28T16:01:34.140375,40.8634449,29.2601593,0.079,3.97,-3.85,312.0,,
2025-08-28T16:01:35.145029,40.8634445,29.2601577,0.094,3.97,-3.84,312.0,,
2025-08-28T16:01:36.139130,40.8634443,29.2601570,0.070,3.99,-3.82,312.0,,
2025-08-28T16:01:37.147309,40.8634439,29.2601572,0.037,4.04,-3.78,312.0,,
2025-08-28T16:01:38.139042,40.8634434,29.2601574,0.029,4.04,-3.76,312.0,,
2025-08-28T16:01:39.147498,40.8634428,29.2601576,0.037,4.05,-3.74,312.0,,
2025-08-28T16:01:40.155714,40.8634425,29.2601582,0.050,4.08,-3.75,312.0,,
2025-08-28T16:01:41.162717,40.8634422,29.2601590,0.061,4.08,-3.75,312.0,,
2025-08-28T16:01:42.155689,40.8634418,29.2601598,0.069,4.08,-3.76,312.0,,
2025-08-28T16:01:43.164185,40.8634412,29.2601604,0.070,4.05,-3.77,312.0,,
2025-08-28T16:01:44.155484,40.8634404,29.2601609,0.071,4.04,-3.78,312.0,,
2025-08-28T16:01:45.163565,40.8634403,29.2601613,0.057,4.05,-3.82,312.0,,
2025-08-28T16:01:46.155752,40.8634403,29.2601618,0.047,4.03,-3.84,312.0,,
2025-08-28T16:01:47.153858,40.8634401,29.2601620,0.028,4.01,-3.86,312.0,,
2025-08-28T16:01:48.154944,40.8634399,29.2601620,0.016,4.00,-3.87,312.0,,
2025-08-28T16:01:49.174778,40.8634395,29.2601621,0.003,3.98,-3.87,312.0,,
2025-08-28T16:01:50.170854,40.8634390,29.2601619,0.020,3.97,-3.86,312.0,,
2025-08-28T16:01:51.180799,40.8634382,29.2601617,0.039,3.96,-3.85,312.0,,
2025-08-28T16:01:52.172424,40.8634376,29.2601613,0.047,3.95,-3.86,312.0,,
2025-08-28T16:01:53.179877,40.8634370,29.2601610,0.048,3.96,-3.86,312.0,,
2025-08-28T16:01:54.183818,40.8634365,29.2601606,0.045,3.98,-3.85,312.0,,
2025-08-28T16:01:55.173593,40.8634357,29.2601600,0.048,3.98,-3.85,312.0,,
2025-08-28T16:01:56.173832,40.8634345,29.2601597,0.062,3.99,-3.82,312.0,,
2025-08-28T16:01:57.174949,40.8634332,29.2601595,0.077,3.99,-3.79,312.0,,
2025-08-28T16:01:58.179420,40.8634320,29.2601590,0.086,4.00,-3.80,312.0,,
2025-08-28T16:01:59.178636,40.8634309,29.2601581,0.089,4.00,-3.80,312.0,,
2025-08-28T16:02:00.169340,40.8634301,29.2601571,0.085,4.01,-3.83,312.0,,
2025-08-28T16:02:01.181515,40.8634295,29.2601568,0.054,4.05,-3.83,312.0,,
2025-08-28T16:02:02.180341,40.8634290,29.2601567,0.032,4.08,-3.84,312.0,,
2025-08-28T16:02:03.177818,40.8634285,29.2601564,0.021,4.07,-3.84,312.0,,
2025-08-28T16:02:04.175170,40.8634282,29.2601561,0.003,4.09,-3.86,312.0,,
2025-08-28T16:02:05.183042,40.8634281,29.2601561,0.018,4.09,-3.85,312.0,,
2025-08-28T16:02:06.177531,40.8634278,29.2601558,0.013,4.07,-3.84,312.0,,
2025-08-28T16:02:07.174963,40.8634274,29.2601556,0.011,4.06,-3.83,312.0,,
2025-08-28T16:02:08.175768,40.8634270,29.2601551,0.004,4.03,-3.83,312.0,,
2025-08-28T16:02:09.182163,40.8634267,29.2601550,0.002,4.04,-3.83,312.0,,
2025-08-28T16:02:10.175857,40.8634264,29.2601547,0.001,4.03,-3.82,312.0,,
2025-08-28T16:02:11.171512,40.8634261,29.2601542,0.007,4.02,-3.82,312.0,,
2025-08-28T16:02:12.180895,40.8634259,29.2601537,0.014,4.00,-3.82,312.0,,
2025-08-28T16:02:13.169416,40.8634260,29.2601534,0.015,4.02,-3.83,312.0,,
2025-08-28T16:02:14.171331,40.8634261,29.2601535,0.018,4.03,-3.81,312.0,,
2025-08-28T16:02:15.171340,40.8634259,29.2601535,0.005,4.01,-3.79,312.0,,
2025-08-28T16:02:16.180425,40.8634254,29.2601535,0.015,3.99,-3.78,312.0,,
2025-08-28T16:02:17.176437,40.8634251,29.2601539,0.031,4.01,-3.77,312.0,,
2025-08-28T16:02:18.169355,40.8634245,29.2601540,0.037,4.00,-3.79,312.0,,
2025-08-28T16:02:19.176450,40.8634234,29.2601543,0.055,3.97,-3.79,312.0,,
2025-08-28T16:02:20.171775,40.8634223,29.2601550,0.066,3.98,-3.79,312.0,,
2025-08-28T16:02:21.180321,40.8634215,29.2601556,0.072,3.99,-3.80,312.0,,
2025-08-28T16:02:22.177114,40.8634211,29.2601563,0.060,4.02,-3.81,312.0,,
2025-08-28T16:02:23.179865,40.8634210,29.2601562,0.027,4.01,-3.87,312.0,,
2025-08-28T16:02:24.177605,40.8634211,29.2601561,0.006,4.00,-3.88,312.0,,
2025-08-28T16:02:25.172846,40.8634211,29.2601559,0.008,3.99,-3.88,312.0,,
2025-08-28T16:02:26.179098,40.8634211,29.2601564,0.020,4.00,-3.86,312.0,,
2025-08-28T16:02:27.176312,40.8634206,29.2601570,0.019,3.98,-3.85,312.0,,
2025-08-28T16:02:28.175963,40.8634201,29.2601574,0.017,3.96,-3.85,312.0,,
2025-08-28T16:02:29.172385,40.8634197,29.2601578,0.021,3.96,-3.84,312.0,,
2025-08-28T16:02:30.179805,40.8634194,29.2601578,0.015,3.96,-3.85,312.0,,
2025-08-28T16:02:31.174331,40.8634191,29.2601578,0.021,3.95,-3.85,312.0,,
2025-08-28T16:02:32.177205,40.8634186,29.2601581,0.023,3.96,-3.84,312.0,,
2025-08-28T16:02:33.174312,40.8634179,29.2601589,0.033,3.97,-3.83,312.0,,
2025-08-28T16:02:34.170742,40.8634167,29.2601603,0.065,3.97,-3.80,312.0,,
2025-08-28T16:02:35.169031,40.8634159,29.2601616,0.071,3.99,-3.81,312.0,,
2025-08-28T16:02:36.169261,40.8634155,29.2601627,0.069,4.01,-3.83,312.0,,
2025-08-28T16:02:37.170074,40.8634157,29.2601637,0.060,4.03,-3.86,312.0,,
2025-08-28T16:02:38.183223,40.8634158,29.2601645,0.050,4.00,-3.88,312.0,,
2025-08-28T16:02:39.179569,40.8634164,29.2601650,0.049,4.01,-3.90,312.0,,
2025-08-28T16:02:40.178741,40.8634166,29.2601656,0.039,3.98,-3.88,312.0,,
2025-08-28T16:02:41.173032,40.8634167,29.2601661,0.034,3.97,-3.89,312.0,,
2025-08-28T16:02:42.171004,40.8634172,29.2601659,0.037,3.93,-3.90,312.0,,
2025-08-28T16:02:43.172077,40.8634178,29.2601656,0.047,3.93,-3.90,312.0,,
2025-08-28T16:02:44.171613,40.8634186,29.2601655,0.054,3.94,-3.89,312.0,,
2025-08-28T16:02:45.170115,40.8634198,29.2601651,0.073,3.94,-3.89,312.0,,
2025-08-28T16:02:46.184052,40.8634211,29.2601645,0.089,3.93,-3.88,312.0,,
2025-08-28T16:02:47.180061,40.8634224,29.2601640,0.092,3.94,-3.85,312.0,,
2025-08-28T16:02:48.176194,40.8634236,29.2601629,0.093,3.93,-3.83,312.0,,
2025-08-28T16:02:49.175891,40.8634248,29.2601616,0.100,3.92,-3.82,312.0,,
2025-08-28T16:02:50.172708,40.8634266,29.2601616,0.101,3.94,-3.79,312.0,,
2025-08-28T16:02:51.183503,40.8634285,29.2601619,0.114,3.98,-3.77,312.0,,
2025-08-28T16:02:52.181560,40.8634298,29.2601621,0.095,3.95,-3.73,312.0,,
2025-08-28T16:02:53.175587,40.8634301,29.2601624,0.056,3.93,-3.69,312.0,,
2025-08-28T16:02:54.175238,40.8634302,29.2601627,0.036,3.90,-3.67,312.0,,
2025-08-28T16:02:55.183649,40.8634302,29.2601632,0.040,3.89,-3.67,312.0,,
2025-08-28T16:02:56.182188,40.8634300,29.2601638,0.059,3.88,-3.68,312.0,,
2025-08-28T16:02:57.179651,40.8634296,29.2601645,0.071,3.86,-3.69,312.0,,
2025-08-28T16:02:58.179024,40.8634291,29.2601649,0.081,3.86,-3.71,312.0,,
2025-08-28T16:02:59.172690,40.8634284,29.2601651,0.082,3.85,-3.74,312.0,,
2025-08-28T16:03:00.183209,40.8634281,29.2601655,0.075,3.87,-3.77,312.0,,
2025-08-28T16:03:01.180841,40.8634282,29.2601661,0.044,3.90,-3.82,312.0,,
2025-08-28T16:03:02.177094,40.8634282,29.2601668,0.028,3.92,-3.83,312.0,,
2025-08-28T16:03:03.177377,40.8634284,29.2601677,0.029,3.95,-3.84,312.0,,
2025-08-28T16:03:04.174699,40.8634289,29.2601685,0.034,3.96,-3.86,312.0,,
2025-08-28T16:03:05.172236,40.8634288,29.2601688,0.017,3.95,-3.86,312.0,,
2025-08-28T16:03:06.173500,40.8634289,29.2601688,0.012,3.95,-3.85,312.0,,
2025-08-28T16:03:07.185108,40.8634294,29.2601687,0.030,3.96,-3.85,312.0,,
2025-08-28T16:03:08.196385,40.8634300,29.2601684,0.042,3.96,-3.84,312.0,,
2025-08-28T16:03:09.193213,40.8634307,29.2601676,0.058,3.94,-3.85,312.0,,
2025-08-28T16:03:10.189431,40.8634316,29.2601667,0.072,3.93,-3.83,312.0,,
2025-08-28T16:03:11.186997,40.8634328,29.2601659,0.088,3.95,-3.83,312.0,,
2025-08-28T16:03:12.185124,40.8634340,29.2601649,0.102,3.96,-3.82,312.0,,
2025-08-28T16:03:13.193503,40.8634348,29.2601635,0.100,3.93,-3.81,312.0,,
2025-08-28T16:03:14.188157,40.8634358,29.2601620,0.111,3.92,-3.80,312.0,,
2025-08-28T16:03:15.185270,40.8634365,29.2601607,0.098,3.91,-3.76,312.0,,
2025-08-28T16:03:16.185425,40.8634370,29.2601599,0.073,3.91,-3.72,312.0,,
2025-08-28T16:03:17.192203,40.8634372,29.2601590,0.052,3.91,-3.70,312.0,,
2025-08-28T16:03:18.199514,40.8634375,29.2601575,0.062,3.90,-3.71,312.0,,
2025-08-28T16:03:19.195090,40.8634379,29.2601563,0.060,3.92,-3.71,312.0,,
2025-08-28T16:03:20.190266,40.8634384,29.2601554,0.052,3.94,-3.71,312.0,,
2025-08-28T16:03:21.198863,40.8634389,29.2601546,0.044,3.96,-3.70,312.0,,
