timestamp,lat,lon,groundspeed_mps,roll_deg,pitch_deg,heading_deg,speed_setpoint_mps,heading_setpoint_deg
2025-08-29T13:35:16.915865,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:17.915930,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:18.914382,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:19.911731,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:20.907281,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:21.914844,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:22.911107,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:23.909632,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:24.907076,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:25.929839,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:26.928684,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:27.927271,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:28.926001,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:29.923620,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:30.925947,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:31.924542,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:32.922626,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:33.929326,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:34.930343,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:35.924163,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:36.923289,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:37.929441,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:38.929584,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:39.930600,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:40.927830,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:41.925107,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:42.930104,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:43.926479,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:44.923876,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:45.922380,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:46.948232,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:47.944908,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:48.946083,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:49.948001,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:50.946288,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:51.941050,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:52.943556,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:53.939561,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:54.945595,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:55.938461,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:56.938408,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:57.938304,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:58.946142,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:35:59.946476,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:00.946871,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:01.943852,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:02.941130,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:03.947137,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:04.946938,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:05.943120,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:06.939822,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:07.939253,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:08.937337,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:09.949166,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:10.945564,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:11.950979,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:12.946156,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:13.944359,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:14.956861,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:15.961283,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:16.962580,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:17.957060,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:18.960884,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:19.960855,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:20.959867,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:21.956740,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:22.956378,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:23.955894,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:24.957452,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:25.956586,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:26.953990,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:27.962364,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:28.960687,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:29.961406,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:30.961712,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:31.962104,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:32.956684,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:33.956894,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:34.953180,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:35.962248,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:36.958838,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:37.953321,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:38.962488,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:39.960894,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:40.961069,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:41.961142,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:42.960344,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:43.958197,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:44.958020,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:45.955643,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:46.958107,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:47.960671,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:48.960258,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:49.959041,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:50.956959,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:51.954995,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:52.954307,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:53.958763,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:54.960612,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:55.958781,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:56.954908,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:57.955564,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:58.966961,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:36:59.977439,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:00.974731,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:01.972018,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:02.971626,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:03.970469,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:04.976916,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:05.976755,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:06.976914,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:07.977122,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:08.976230,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:09.975838,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:10.983037,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:11.975722,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:12.978142,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:13.972310,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:14.986912,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:15.992995,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:16.992242,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:17.986135,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:18.991791,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:19.991823,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:20.991986,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:21.992137,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:22.992451,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:23.988611,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:24.986947,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:25.991450,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:26.991717,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:27.992494,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:28.990352,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:29.985030,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:30.992458,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:31.992500,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:32.991676,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:33.990046,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:34.987644,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:35.991913,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:36.991504,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:37.990783,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:38.990201,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:39.987478,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:40.987530,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:41.990981,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:42.991658,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:43.990792,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:44.985399,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:46.007688,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:47.008897,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:48.007529,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:49.008135,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:50.003694,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:51.007207,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:52.007931,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:53.007465,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:54.006839,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:55.002604,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:56.007586,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:57.007712,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:58.001660,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:37:59.011707,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:00.007627,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:00.999201,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:02.007146,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:03.009988,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:04.006607,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:04.998882,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:06.006602,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:07.005430,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:08.006742,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:09.015691,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:10.024893,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:11.023867,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:12.022875,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:13.020200,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:14.020421,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:15.023711,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:16.023374,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:17.020904,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:18.017928,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:19.017053,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:20.015708,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:21.024841,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:22.022630,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:23.023244,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:24.024164,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:25.022860,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:26.023282,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:27.030765,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:28.040983,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:29.031960,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:30.034038,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:31.033335,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:32.040422,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:33.038879,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:34.040455,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:35.040380,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:36.040527,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:37.039794,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:38.039257,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:39.039249,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:40.035762,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:41.033635,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:42.032270,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:43.032632,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:44.038544,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:45.040021,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:46.036018,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
2025-08-29T13:38:47.037490,40.8634678,29.2601418,0.012,-0.66,-2.51,305.0,,
